start,end,duration_min,grams,rate_g_per_min
2025-07-26 12:28:00+02:00,2025-07-26 12:37:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-26 14:58:00+02:00,2025-07-26 15:07:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-26 19:28:00+02:00,2025-07-26 19:37:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-26 19:58:00+02:00,2025-07-26 20:07:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-26 20:58:00+02:00,2025-07-26 21:07:00+02:00,10,848.2300164692441,84.82300164692441
2025-07-27 00:58:00+02:00,2025-07-27 01:07:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-27 01:28:00+02:00,2025-07-27 01:37:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-27 01:58:00+02:00,2025-07-27 02:07:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 02:28:00+02:00,2025-07-27 02:37:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 02:58:00+02:00,2025-07-27 03:07:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 03:28:00+02:00,2025-07-27 03:37:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-27 03:58:00+02:00,2025-07-27 04:07:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-27 04:28:00+02:00,2025-07-27 04:37:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 09:59:00+02:00,2025-07-27 10:08:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-27 10:29:00+02:00,2025-07-27 10:38:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 10:59:00+02:00,2025-07-27 11:08:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-27 11:29:00+02:00,2025-07-27 11:38:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-27 13:29:00+02:00,2025-07-27 13:38:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 14:29:00+02:00,2025-07-27 14:38:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 14:59:00+02:00,2025-07-27 15:08:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-27 19:59:00+02:00,2025-07-27 20:08:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-27 20:29:00+02:00,2025-07-27 20:38:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-27 21:59:00+02:00,2025-07-27 22:08:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-28 00:29:00+02:00,2025-07-28 00:38:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-28 00:59:00+02:00,2025-07-28 01:08:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-28 01:29:00+02:00,2025-07-28 01:38:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-28 03:00:00+02:00,2025-07-28 03:09:00+02:00,10,918.9158511750145,91.89158511750145
2025-07-28 04:00:00+02:00,2025-07-28 04:09:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-28 06:30:00+02:00,2025-07-28 06:39:00+02:00,10,989.6016858807848,98.96016858807847
2025-07-28 09:00:00+02:00,2025-07-28 09:09:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-28 09:30:00+02:00,2025-07-28 09:39:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-28 12:30:00+02:00,2025-07-28 12:39:00+02:00,10,1555.0883635269477,155.50883635269477
2025-07-28 13:00:00+02:00,2025-07-28 13:09:00+02:00,10,1060.2875205865553,106.02875205865553
2025-07-28 13:30:00+02:00,2025-07-28 13:39:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-28 18:30:00+02:00,2025-07-28 18:39:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-28 19:00:00+02:00,2025-07-28 19:09:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-28 19:30:00+02:00,2025-07-28 19:39:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-28 20:00:00+02:00,2025-07-28 20:09:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-28 20:30:00+02:00,2025-07-28 20:39:00+02:00,10,848.2300164692441,84.82300164692441
2025-07-28 21:00:00+02:00,2025-07-28 21:09:00+02:00,10,1413.7166941154069,141.3716694115407
2025-07-28 21:31:00+02:00,2025-07-28 21:40:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-28 22:31:00+02:00,2025-07-28 22:40:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-29 00:31:00+02:00,2025-07-29 00:40:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-29 01:01:00+02:00,2025-07-29 01:10:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-29 02:01:00+02:00,2025-07-29 02:10:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-29 02:31:00+02:00,2025-07-29 02:40:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-29 03:01:00+02:00,2025-07-29 03:10:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-29 04:01:00+02:00,2025-07-29 04:10:00+02:00,10,1130.9733552923256,113.09733552923255
2025-07-29 04:31:00+02:00,2025-07-29 04:40:00+02:00,10,848.2300164692441,84.82300164692441
2025-07-29 05:01:00+02:00,2025-07-29 05:10:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-29 07:01:00+02:00,2025-07-29 07:10:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-29 07:31:00+02:00,2025-07-29 07:40:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-29 08:01:00+02:00,2025-07-29 08:10:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-29 08:31:00+02:00,2025-07-29 08:40:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-29 09:01:00+02:00,2025-07-29 09:10:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-29 09:31:00+02:00,2025-07-29 09:40:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-29 10:01:00+02:00,2025-07-29 10:10:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-29 10:31:00+02:00,2025-07-29 10:40:00+02:00,10,777.5441817634738,77.75441817634739
2025-07-29 12:31:00+02:00,2025-07-29 12:40:00+02:00,10,918.9158511750145,91.89158511750145
2025-07-29 15:01:00+02:00,2025-07-29 15:10:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-29 15:31:00+02:00,2025-07-29 15:40:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-29 21:32:00+02:00,2025-07-29 21:41:00+02:00,10,1201.6591899980958,120.16591899980958
2025-07-29 22:02:00+02:00,2025-07-29 22:11:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-30 00:02:00+02:00,2025-07-30 00:11:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-30 01:02:00+02:00,2025-07-30 01:11:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-30 01:32:00+02:00,2025-07-30 01:41:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-30 04:02:00+02:00,2025-07-30 04:11:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-30 04:32:00+02:00,2025-07-30 04:41:00+02:00,10,1484.4025288211774,148.44025288211773
2025-07-30 07:02:00+02:00,2025-07-30 07:11:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-30 07:32:00+02:00,2025-07-30 07:41:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-30 09:32:00+02:00,2025-07-30 09:41:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-30 10:02:00+02:00,2025-07-30 10:11:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-30 10:32:00+02:00,2025-07-30 10:41:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-30 11:02:00+02:00,2025-07-30 11:11:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-30 11:32:00+02:00,2025-07-30 11:41:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-30 13:33:00+02:00,2025-07-30 13:42:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-30 14:03:00+02:00,2025-07-30 14:12:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-30 16:33:00+02:00,2025-07-30 16:42:00+02:00,10,1413.7166941154069,141.3716694115407
2025-07-30 17:02:00+02:00,2025-07-30 17:11:00+02:00,10,636.1725123519332,63.617251235193315
2025-07-30 17:23:00+02:00,2025-07-30 17:32:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-30 20:53:00+02:00,2025-07-30 21:02:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-30 21:23:00+02:00,2025-07-30 21:32:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-31 00:23:00+02:00,2025-07-31 00:32:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-31 01:23:00+02:00,2025-07-31 01:32:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-31 01:54:00+02:00,2025-07-31 02:03:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-31 03:54:00+02:00,2025-07-31 04:03:00+02:00,10,848.2300164692441,84.82300164692441
2025-07-31 04:24:00+02:00,2025-07-31 04:33:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-31 08:54:00+02:00,2025-07-31 09:03:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-31 09:54:00+02:00,2025-07-31 10:03:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-31 10:54:00+02:00,2025-07-31 11:03:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-31 12:54:00+02:00,2025-07-31 13:03:00+02:00,10,777.5441817634738,77.75441817634739
2025-07-31 13:24:00+02:00,2025-07-31 13:33:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-31 13:54:00+02:00,2025-07-31 14:03:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-31 17:24:00+02:00,2025-07-31 17:33:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-31 17:54:00+02:00,2025-07-31 18:03:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-31 19:54:00+02:00,2025-07-31 20:03:00+02:00,10,848.2300164692441,84.82300164692441
2025-08-01 03:25:00+02:00,2025-08-01 03:34:00+02:00,10,424.11500823462205,42.411500823462205
2025-08-01 05:25:00+02:00,2025-08-01 05:34:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-01 07:55:00+02:00,2025-08-01 08:04:00+02:00,10,282.7433388230814,28.274333882308138
2025-08-01 08:25:00+02:00,2025-08-01 08:34:00+02:00,10,848.2300164692441,84.82300164692441
2025-08-01 10:55:00+02:00,2025-08-01 11:04:00+02:00,10,1130.9733552923256,113.09733552923255
2025-08-01 11:25:00+02:00,2025-08-01 11:34:00+02:00,10,282.7433388230814,28.274333882308138
2025-08-01 15:25:00+02:00,2025-08-01 15:34:00+02:00,10,848.2300164692441,84.82300164692441
2025-08-01 16:26:00+02:00,2025-08-01 16:35:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-01 16:56:00+02:00,2025-08-01 17:05:00+02:00,10,2049.88920646734,204.98892064673402
2025-08-01 19:26:00+02:00,2025-08-01 19:35:00+02:00,10,353.4291735288517,35.34291735288517
2025-08-01 20:26:00+02:00,2025-08-01 20:35:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-01 20:56:00+02:00,2025-08-01 21:05:00+02:00,10,918.9158511750145,91.89158511750145
2025-08-01 21:26:00+02:00,2025-08-01 21:35:00+02:00,10,1060.2875205865553,106.02875205865553
2025-08-01 21:56:00+02:00,2025-08-01 22:05:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-01 22:26:00+02:00,2025-08-01 22:35:00+02:00,10,565.4866776461628,56.548667764616276
2025-08-01 22:56:00+02:00,2025-08-01 23:05:00+02:00,10,777.5441817634738,77.75441817634739
2025-08-02 00:26:00+02:00,2025-08-02 00:35:00+02:00,10,636.1725123519332,63.617251235193315
2025-08-02 00:56:00+02:00,2025-08-02 01:05:00+02:00,10,1555.0883635269477,155.50883635269477
2025-08-02 01:26:00+02:00,2025-08-02 01:35:00+02:00,10,282.7433388230814,28.274333882308138
2025-08-02 01:56:00+02:00,2025-08-02 02:05:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-02 02:26:00+02:00,2025-08-02 02:35:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-02 03:26:00+02:00,2025-08-02 03:35:00+02:00,10,282.7433388230814,28.274333882308138
2025-08-02 03:56:00+02:00,2025-08-02 04:05:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-02 05:26:00+02:00,2025-08-02 05:35:00+02:00,10,1272.3450247038663,127.23450247038663
2025-08-02 07:26:00+02:00,2025-08-02 07:35:00+02:00,10,636.1725123519332,63.617251235193315
2025-08-02 09:26:00+02:00,2025-08-02 09:35:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-02 11:26:00+02:00,2025-08-02 11:35:00+02:00,10,424.11500823462205,42.411500823462205
2025-08-02 12:27:00+02:00,2025-08-02 12:36:00+02:00,10,353.4291735288517,35.34291735288517
2025-08-02 13:57:00+02:00,2025-08-02 14:06:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-02 14:27:00+02:00,2025-08-02 14:36:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-02 15:27:00+02:00,2025-08-02 15:36:00+02:00,10,1555.0883635269477,155.50883635269477
2025-08-02 15:57:00+02:00,2025-08-02 16:06:00+02:00,10,1060.2875205865553,106.02875205865553
2025-08-02 16:27:00+02:00,2025-08-02 16:36:00+02:00,10,282.7433388230814,28.274333882308138
2025-08-02 16:57:00+02:00,2025-08-02 17:06:00+02:00,10,1130.9733552923256,113.09733552923255
2025-08-02 17:27:00+02:00,2025-08-02 17:36:00+02:00,10,353.4291735288517,35.34291735288517
2025-08-02 17:57:00+02:00,2025-08-02 18:06:00+02:00,10,1908.5175370557995,190.85175370557994
2025-08-02 18:27:00+02:00,2025-08-02 18:36:00+02:00,10,1272.3450247038663,127.23450247038663
2025-08-02 18:57:00+02:00,2025-08-02 19:06:00+02:00,10,1484.4025288211774,148.44025288211773
2025-08-02 19:27:00+02:00,2025-08-02 19:36:00+02:00,10,1060.2875205865553,106.02875205865553
2025-08-02 19:57:00+02:00,2025-08-02 20:06:00+02:00,10,918.9158511750145,91.89158511750145
2025-08-02 20:27:00+02:00,2025-08-02 20:36:00+02:00,10,565.4866776461628,56.548667764616276
2025-08-02 20:57:00+02:00,2025-08-02 21:06:00+02:00,10,1413.7166941154069,141.3716694115407
2025-08-02 21:27:00+02:00,2025-08-02 21:36:00+02:00,10,494.8008429403924,49.48008429403924
2025-08-02 21:57:00+02:00,2025-08-02 22:06:00+02:00,10,636.1725123519332,63.617251235193315
2025-08-02 22:27:00+02:00,2025-08-02 22:36:00+02:00,10,494.8008429403924,49.48008429403924
2025-08-02 22:57:00+02:00,2025-08-02 23:06:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-02 23:27:00+02:00,2025-08-02 23:36:00+02:00,10,282.7433388230814,28.274333882308138
2025-08-02 23:57:00+02:00,2025-08-03 00:06:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-03 02:27:00+02:00,2025-08-03 02:36:00+02:00,10,1625.7741982327177,162.57741982327178
2025-08-03 03:27:00+02:00,2025-08-03 03:43:00+02:00,17,2615.375884113503,153.84564024197078
2025-08-03 04:04:00+02:00,2025-08-03 04:13:00+02:00,10,1201.6591899980958,120.16591899980958
2025-08-03 05:34:00+02:00,2025-08-03 05:43:00+02:00,10,706.8583470577034,70.68583470577035
2025-08-03 06:04:00+02:00,2025-08-03 06:13:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-03 06:34:00+02:00,2025-08-03 06:43:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-03 07:04:00+02:00,2025-08-03 07:13:00+02:00,10,565.4866776461628,56.548667764616276
2025-08-03 07:34:00+02:00,2025-08-03 07:43:00+02:00,10,706.8583470577034,70.68583470577035
2025-08-03 08:04:00+02:00,2025-08-03 08:13:00+02:00,10,1130.9733552923256,113.09733552923255
2025-08-03 08:34:00+02:00,2025-08-03 08:43:00+02:00,10,989.6016858807848,98.96016858807847
2025-08-03 09:04:00+02:00,2025-08-03 09:13:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-03 09:34:00+02:00,2025-08-03 09:43:00+02:00,10,565.4866776461628,56.548667764616276
2025-08-03 10:04:00+02:00,2025-08-03 10:13:00+02:00,10,1343.0308594096364,134.30308594096363
2025-08-03 10:34:00+02:00,2025-08-03 10:43:00+02:00,10,918.9158511750145,91.89158511750145
2025-08-03 12:34:00+02:00,2025-08-03 12:43:00+02:00,10,353.4291735288517,35.34291735288517
2025-08-03 13:34:00+02:00,2025-08-03 13:43:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-03 14:04:00+02:00,2025-08-03 14:13:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-03 16:04:00+02:00,2025-08-03 16:13:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-03 16:34:00+02:00,2025-08-03 16:43:00+02:00,10,353.4291735288517,35.34291735288517
2025-08-03 17:34:00+02:00,2025-08-03 17:43:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-03 18:04:00+02:00,2025-08-03 18:13:00+02:00,10,706.8583470577034,70.68583470577035
2025-08-03 18:34:00+02:00,2025-08-03 18:43:00+02:00,10,1555.0883635269477,155.50883635269477
2025-08-03 19:04:00+02:00,2025-08-03 19:13:00+02:00,10,282.7433388230814,28.274333882308138
2025-08-03 19:34:00+02:00,2025-08-03 19:43:00+02:00,10,1767.1458676442585,176.71458676442586
2025-08-03 20:04:00+02:00,2025-08-03 20:13:00+02:00,10,2756.7475535250433,275.67475535250435
2025-08-03 20:34:00+02:00,2025-08-03 20:43:00+02:00,10,424.11500823462205,42.411500823462205
2025-08-03 21:04:00+02:00,2025-08-03 21:13:00+02:00,10,848.2300164692441,84.82300164692441
2025-08-03 21:34:00+02:00,2025-08-03 21:43:00+02:00,10,565.4866776461628,56.548667764616276
2025-08-03 22:04:00+02:00,2025-08-03 22:13:00+02:00,10,424.11500823462205,42.411500823462205
2025-08-03 22:34:00+02:00,2025-08-03 22:43:00+02:00,10,1625.7741982327177,162.57741982327178
2025-08-03 23:05:00+02:00,2025-08-03 23:14:00+02:00,10,494.8008429403924,49.48008429403924
2025-08-03 23:35:00+02:00,2025-08-03 23:44:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-04 01:35:00+02:00,2025-08-04 01:44:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-04 04:05:00+02:00,2025-08-04 04:14:00+02:00,10,494.8008429403924,49.48008429403924
2025-08-04 04:35:00+02:00,2025-08-04 04:44:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-04 06:35:00+02:00,2025-08-04 06:44:00+02:00,10,353.4291735288517,35.34291735288517
2025-08-04 07:05:00+02:00,2025-08-04 07:14:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-04 07:35:00+02:00,2025-08-04 07:44:00+02:00,10,848.2300164692441,84.82300164692441
2025-08-04 08:05:00+02:00,2025-08-04 08:14:00+02:00,10,989.6016858807848,98.96016858807847
2025-08-04 08:35:00+02:00,2025-08-04 08:44:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-04 09:05:00+02:00,2025-08-04 09:14:00+02:00,10,1343.0308594096364,134.30308594096363
2025-08-04 09:35:00+02:00,2025-08-04 09:44:00+02:00,10,918.9158511750145,91.89158511750145
2025-08-04 10:05:00+02:00,2025-08-04 10:14:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-04 12:05:00+02:00,2025-08-04 12:14:00+02:00,10,706.8583470577034,70.68583470577035
2025-08-04 14:05:00+02:00,2025-08-04 14:14:00+02:00,10,424.11500823462205,42.411500823462205
2025-08-04 14:35:00+02:00,2025-08-04 14:44:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-04 18:06:00+02:00,2025-08-04 18:15:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-04 18:36:00+02:00,2025-08-04 18:45:00+02:00,10,494.8008429403924,49.48008429403924
2025-08-04 19:06:00+02:00,2025-08-04 19:15:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-04 21:06:00+02:00,2025-08-04 21:15:00+02:00,10,2191.2608758788806,219.12608758788807
2025-08-04 21:36:00+02:00,2025-08-04 21:45:00+02:00,10,1060.2875205865553,106.02875205865553
2025-08-04 22:06:00+02:00,2025-08-04 22:15:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-04 22:36:00+02:00,2025-08-04 22:45:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-04 23:06:00+02:00,2025-08-04 23:15:00+02:00,10,636.1725123519332,63.617251235193315
2025-08-04 23:36:00+02:00,2025-08-04 23:45:00+02:00,10,353.4291735288517,35.34291735288517
2025-08-05 00:36:00+02:00,2025-08-05 00:45:00+02:00,10,777.5441817634738,77.75441817634739
2025-08-05 03:06:00+02:00,2025-08-05 03:15:00+02:00,10,282.7433388230814,28.274333882308138
2025-08-05 04:36:00+02:00,2025-08-05 04:45:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-05 05:06:00+02:00,2025-08-05 05:15:00+02:00,10,353.4291735288517,35.34291735288517
2025-08-05 05:36:00+02:00,2025-08-05 05:45:00+02:00,10,989.6016858807848,98.96016858807847
2025-08-05 07:36:00+02:00,2025-08-05 07:45:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-05 09:36:00+02:00,2025-08-05 09:45:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-05 10:36:00+02:00,2025-08-05 10:45:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-05 12:06:00+02:00,2025-08-05 12:15:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-05 13:06:00+02:00,2025-08-05 13:15:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-05 13:37:00+02:00,2025-08-05 13:46:00+02:00,10,353.4291735288517,35.34291735288517
2025-08-05 16:37:00+02:00,2025-08-05 16:46:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-05 17:07:00+02:00,2025-08-05 17:16:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-05 19:07:00+02:00,2025-08-05 19:16:00+02:00,10,353.4291735288517,35.34291735288517
2025-08-05 19:37:00+02:00,2025-08-05 19:46:00+02:00,10,212.05750411731103,21.205750411731103
2025-08-05 20:07:00+02:00,2025-08-05 20:16:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-05 20:37:00+02:00,2025-08-05 20:46:00+02:00,10,777.5441817634738,77.75441817634739
2025-08-05 21:07:00+02:00,2025-08-05 21:16:00+02:00,10,2049.88920646734,204.98892064673402
2025-08-05 21:37:00+02:00,2025-08-05 21:46:00+02:00,10,918.9158511750145,91.89158511750145
2025-08-05 22:07:00+02:00,2025-08-05 22:16:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-05 23:37:00+02:00,2025-08-05 23:46:00+02:00,10,141.3716694115407,14.137166941154069
2025-08-06 00:07:00+02:00,2025-08-06 00:16:00+02:00,10,706.8583470577034,70.68583470577035
2025-08-06 01:07:00+02:00,2025-08-06 01:16:00+02:00,10,1625.7741982327177,162.57741982327178
2025-08-06 01:37:00+02:00,2025-08-06 01:46:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-06 03:07:00+02:00,2025-08-06 03:16:00+02:00,10,636.1725123519332,63.617251235193315
2025-08-06 03:37:00+02:00,2025-08-06 03:46:00+02:00,10,282.7433388230814,28.274333882308138
2025-08-06 04:37:00+02:00,2025-08-06 04:46:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-06 06:37:00+02:00,2025-08-06 06:46:00+02:00,10,70.68583470577035,7.0685834705770345
2025-08-06 07:07:00+02:00,2025-08-06 07:16:00+02:00,10,1343.0308594096364,134.30308594096363
2025-08-06 07:37:00+02:00,2025-08-06 07:46:00+02:00,10,1413.7166941154069,141.3716694115407
2025-08-06 08:07:00+02:00,2025-08-06 08:16:00+02:00,10,636.1725123519332,63.617251235193315
2025-08-06 09:55:00+02:00,2025-08-06 10:04:00+02:00,10,353.4291735288517,35.34291735288517
2025-08-06 10:25:00+02:00,2025-08-06 10:34:00+02:00,10,565.4866776461628,56.548667764616276
